 Substance:    Cd
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2022
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
   77     50   0.199831E+00   0.505204E+02   0.562851E+01
   77     51   0.199831E+00   0.199831E+00   0.199831E+00
   77     52   0.199831E+00   0.199831E+00   0.199831E+00
   77     53   0.199831E+00   0.199831E+00   0.199831E+00
   77     54   0.000000E+00   0.000000E+00   0.000000E+00
   77     55   0.000000E+00   0.000000E+00   0.000000E+00
   77     56   0.000000E+00   0.000000E+00   0.000000E+00
   77     57   0.199831E+00   0.199831E+00   0.199831E+00
   77     58   0.000000E+00   0.000000E+00   0.000000E+00
   77     59   0.000000E+00   0.000000E+00   0.000000E+00
   77     60   0.000000E+00   0.000000E+00   0.000000E+00
   78      1   0.000000E+00   0.000000E+00   0.000000E+00
   78      2   0.000000E+00   0.000000E+00   0.000000E+00
   78      3   0.000000E+00   0.000000E+00   0.000000E+00
   78      4   0.000000E+00   0.000000E+00   0.000000E+00
   78      5   0.000000E+00   0.000000E+00   0.000000E+00
   78      6   0.000000E+00   0.000000E+00   0.000000E+00
   78      7   0.000000E+00   0.000000E+00   0.000000E+00
   78      8   0.000000E+00   0.000000E+00   0.000000E+00
   78      9   0.000000E+00   0.000000E+00   0.000000E+00
   78     10   0.000000E+00   0.000000E+00   0.000000E+00
   78     11   0.000000E+00   0.000000E+00   0.000000E+00
   78     12   0.000000E+00   0.000000E+00   0.000000E+00
   78     13   0.000000E+00   0.000000E+00   0.000000E+00
   78     14   0.000000E+00   0.000000E+00   0.000000E+00
   78     15   0.393706E+00   0.200000E+00   0.200000E+00
   78     16   0.000000E+00   0.000000E+00   0.000000E+00
   78     17   0.000000E+00   0.000000E+00   0.000000E+00
   78     18   0.000000E+00   0.000000E+00   0.000000E+00
   78     19   0.000000E+00   0.000000E+00   0.000000E+00
   78     20   0.000000E+00   0.000000E+00   0.000000E+00
   78     21   0.000000E+00   0.000000E+00   0.000000E+00
   78     22   0.000000E+00   0.000000E+00   0.000000E+00
   78     23   0.000000E+00   0.000000E+00   0.000000E+00
   78     24   0.000000E+00   0.000000E+00   0.000000E+00
   78     25   0.000000E+00   0.000000E+00   0.000000E+00
   78     26   0.000000E+00   0.000000E+00   0.000000E+00
   78     27   0.000000E+00   0.000000E+00   0.000000E+00
   78     28   0.199831E+00   0.199831E+00   0.199831E+00
   78     29   0.000000E+00   0.000000E+00   0.000000E+00
   78     30   0.000000E+00   0.000000E+00   0.000000E+00
   78     31   0.000000E+00   0.000000E+00   0.000000E+00
   78     32   0.000000E+00   0.000000E+00   0.000000E+00
   78     33   0.000000E+00   0.000000E+00   0.000000E+00
   78     34   0.000000E+00   0.000000E+00   0.000000E+00
   78     35   0.000000E+00   0.000000E+00   0.000000E+00
   78     36   0.248335E+00   0.575194E+00   0.334504E+00
   78     37   0.276069E+00   0.200000E+00   0.200000E+00
   78     38   0.288618E+00   0.199997E+00   0.199997E+00
   78     39   0.329700E+00   0.199831E+00   0.199831E+00
   78     40   0.134349E+01   0.893065E+01   0.130999E+01
   78     41   0.604849E+00   0.330586E+01   0.606738E+00
   78     42   0.134234E+01   0.893391E+01   0.200000E+00
   78     43   0.000000E+00   0.000000E+00   0.000000E+00
   78     44   0.422545E+00   0.237396E+01   0.200000E+00
   78     45   0.596138E+00   0.378240E+01   0.199999E+00
   78     46   0.565425E+00   0.199998E+00   0.678087E+00
   78     47   0.123829E+01   0.199985E+00   0.114126E+01
   78     48   0.199873E+00   0.174060E+02   0.183685E+01
   78     49   0.199832E+00   0.273848E+02   0.289887E+01
   78     50   0.199831E+00   0.156022E+02   0.171794E+01
   78     51   0.199831E+00   0.199831E+00   0.199831E+00
   78     52   0.199831E+00   0.199831E+00   0.199831E+00
   78     53   0.858895E+00   0.567393E+01   0.199831E+00
   78     54   0.000000E+00   0.000000E+00   0.000000E+00
   78     55   0.000000E+00   0.000000E+00   0.000000E+00
   78     56   0.000000E+00   0.000000E+00   0.000000E+00
   78     57   0.000000E+00   0.000000E+00   0.000000E+00
   78     58   0.000000E+00   0.000000E+00   0.000000E+00
   78     59   0.000000E+00   0.000000E+00   0.000000E+00
   78     60   0.000000E+00   0.000000E+00   0.000000E+00
   79      1   0.000000E+00   0.000000E+00   0.000000E+00
   79      2   0.000000E+00   0.000000E+00   0.000000E+00
   79      3   0.000000E+00   0.000000E+00   0.000000E+00
   79      4   0.000000E+00   0.000000E+00   0.000000E+00
   79      5   0.000000E+00   0.000000E+00   0.000000E+00
   79      6   0.000000E+00   0.000000E+00   0.000000E+00
   79      7   0.000000E+00   0.000000E+00   0.000000E+00
   79      8   0.000000E+00   0.000000E+00   0.000000E+00
   79      9   0.000000E+00   0.000000E+00   0.000000E+00
   79     10   0.000000E+00   0.000000E+00   0.000000E+00
   79     11   0.000000E+00   0.000000E+00   0.000000E+00
   79     12   0.000000E+00   0.000000E+00   0.000000E+00
   79     13   0.000000E+00   0.000000E+00   0.000000E+00
   79     14   0.000000E+00   0.000000E+00   0.000000E+00
   79     15   0.000000E+00   0.000000E+00   0.000000E+00
   79     16   0.000000E+00   0.000000E+00   0.000000E+00
   79     17   0.000000E+00   0.000000E+00   0.000000E+00
   79     18   0.000000E+00   0.000000E+00   0.000000E+00
   79     19   0.000000E+00   0.000000E+00   0.000000E+00
   79     20   0.000000E+00   0.000000E+00   0.000000E+00
   79     21   0.000000E+00   0.000000E+00   0.000000E+00
   79     22   0.000000E+00   0.000000E+00   0.000000E+00
   79     23   0.000000E+00   0.000000E+00   0.000000E+00
   79     24   0.000000E+00   0.000000E+00   0.000000E+00
   79     25   0.000000E+00   0.000000E+00   0.000000E+00
   79     26   0.000000E+00   0.000000E+00   0.000000E+00
   79     27   0.000000E+00   0.000000E+00   0.000000E+00
   79     28   0.000000E+00   0.000000E+00   0.000000E+00
   79     29   0.328889E+00   0.200000E+00   0.200000E+00
   79     30   0.000000E+00   0.000000E+00   0.000000E+00
   79     31   0.000000E+00   0.000000E+00   0.000000E+00
   79     32   0.000000E+00   0.000000E+00   0.000000E+00
   79     33   0.000000E+00   0.000000E+00   0.000000E+00
   79     34   0.000000E+00   0.000000E+00   0.000000E+00
   79     35   0.000000E+00   0.000000E+00   0.000000E+00
   79     36   0.000000E+00   0.000000E+00   0.000000E+00
   79     37   0.290885E+00   0.200000E+00   0.200000E+00
   79     38   0.283947E+00   0.199998E+00   0.199998E+00
   79     39   0.685950E+00   0.406510E+01   0.199981E+00
   79     40   0.274859E+01   0.196297E+02   0.227538E+01
   79     41   0.543099E+00   0.282911E+01   0.200000E+00
   79     42   0.402838E+00   0.200000E+00   0.200000E+00
   79     43   0.504340E+00   0.254249E+01   0.507922E+00
   79     44   0.499775E+00   0.200000E+00   0.200000E+00
   79     45   0.597621E+00   0.200000E+00   0.200000E+00
   79     46   0.779912E+00   0.200000E+00   0.200000E+00
   79     47   0.199977E+00   0.199977E+00   0.129029E+01
   79     48   0.501263E+01   0.453859E+02   0.485282E+01
   79     49   0.199831E+00   0.258623E+02   0.266176E+01
   79     50   0.199831E+00   0.162679E+02   0.172961E+01
   79     51   0.199831E+00   0.199831E+00   0.199831E+00
   79     52   0.199831E+00   0.199831E+00   0.199831E+00
   79     53   0.199831E+00   0.199831E+00   0.199831E+00
   79     54   0.541519E+00   0.199831E+00   0.199831E+00
   79     55   0.350324E+00   0.199831E+00   0.199831E+00
   79     56   0.000000E+00   0.000000E+00   0.000000E+00
   79     57   0.000000E+00   0.000000E+00   0.000000E+00
   79     58   0.000000E+00   0.000000E+00   0.000000E+00
   79     59   0.000000E+00   0.000000E+00   0.000000E+00
   79     60   0.000000E+00   0.000000E+00   0.000000E+00
   80      1   0.000000E+00   0.000000E+00   0.000000E+00
   80      2   0.000000E+00   0.000000E+00   0.000000E+00
   80      3   0.000000E+00   0.000000E+00   0.000000E+00
   80      4   0.000000E+00   0.000000E+00   0.000000E+00
   80      5   0.000000E+00   0.000000E+00   0.000000E+00
   80      6   0.000000E+00   0.000000E+00   0.000000E+00
   80      7   0.000000E+00   0.000000E+00   0.000000E+00
   80      8   0.000000E+00   0.000000E+00   0.000000E+00
   80      9   0.000000E+00   0.000000E+00   0.000000E+00
   80     10   0.000000E+00   0.000000E+00   0.000000E+00
   80     11   0.000000E+00   0.000000E+00   0.000000E+00
   80     12   0.000000E+00   0.000000E+00   0.000000E+00
   80     13   0.000000E+00   0.000000E+00   0.000000E+00
   80     14   0.000000E+00   0.000000E+00   0.000000E+00
   80     15   0.000000E+00   0.000000E+00   0.000000E+00
   80     16   0.000000E+00   0.000000E+00   0.000000E+00
   80     17   0.000000E+00   0.000000E+00   0.000000E+00
   80     18   0.000000E+00   0.000000E+00   0.000000E+00
   80     19   0.000000E+00   0.000000E+00   0.000000E+00
   80     20   0.000000E+00   0.000000E+00   0.000000E+00
   80     21   0.000000E+00   0.000000E+00   0.000000E+00
   80     22   0.000000E+00   0.000000E+00   0.000000E+00
   80     23   0.000000E+00   0.000000E+00   0.000000E+00
   80     24   0.000000E+00   0.000000E+00   0.000000E+00
   80     25   0.000000E+00   0.000000E+00   0.000000E+00
   80     26   0.000000E+00   0.000000E+00   0.000000E+00
   80     27   0.000000E+00   0.000000E+00   0.000000E+00
   80     28   0.000000E+00   0.000000E+00   0.000000E+00
   80     29   0.000000E+00   0.000000E+00   0.000000E+00
   80     30   0.000000E+00   0.000000E+00   0.000000E+00
   80     31   0.000000E+00   0.000000E+00   0.000000E+00
   80     32   0.000000E+00   0.000000E+00   0.000000E+00
   80     33   0.000000E+00   0.000000E+00   0.000000E+00
   80     34   0.000000E+00   0.000000E+00   0.000000E+00
   80     35   0.000000E+00   0.000000E+00   0.000000E+00
   80     36   0.000000E+00   0.000000E+00   0.000000E+00
   80     37   0.000000E+00   0.000000E+00   0.000000E+00
   80     38   0.790735E+00   0.470515E+01   0.859552E+00
   80     39   0.373261E+00   0.200000E+00   0.200000E+00
   80     40   0.957570E+00   0.616044E+01   0.165763E+01
   80     41   0.676842E+00   0.200000E+00   0.200000E+00
   80     42   0.650243E+00   0.365274E+01   0.611330E+00
   80     43   0.890130E+00   0.548440E+01   0.790928E+00
   80     44   0.475163E+00   0.255144E+01   0.200000E+00
   80     45   0.578214E+00   0.359916E+01   0.671258E+00
   80     46   0.791152E+00   0.200000E+00   0.200000E+00
   80     47   0.199977E+00   0.199977E+00   0.115541E+01
   80     48   0.199859E+00   0.131365E+02   0.156666E+01
   80     49   0.225442E+01   0.168042E+02   0.185737E+01
   80     50   0.199831E+00   0.133757E+02   0.199831E+00
   80     51   0.922781E+00   0.199831E+00   0.199831E+00
   80     52   0.125053E+01   0.199831E+00   0.199831E+00
   80     53   0.199831E+00   0.199831E+00   0.199831E+00
   80     54   0.467984E+00   0.199831E+00   0.199831E+00
   80     55   0.199831E+00   0.199831E+00   0.199831E+00
   80     56   0.000000E+00   0.000000E+00   0.000000E+00
   80     57   0.199831E+00   0.199831E+00   0.199831E+00
   80     58   0.000000E+00   0.000000E+00   0.000000E+00
   80     59   0.000000E+00   0.000000E+00   0.000000E+00
   80     60   0.000000E+00   0.000000E+00   0.000000E+00
   81      1   0.000000E+00   0.000000E+00   0.000000E+00
   81      2   0.000000E+00   0.000000E+00   0.000000E+00
   81      3   0.000000E+00   0.000000E+00   0.000000E+00
   81      4   0.000000E+00   0.000000E+00   0.000000E+00
   81      5   0.000000E+00   0.000000E+00   0.000000E+00
   81      6   0.000000E+00   0.000000E+00   0.000000E+00
   81      7   0.000000E+00   0.000000E+00   0.000000E+00
   81      8   0.000000E+00   0.000000E+00   0.000000E+00
   81      9   0.000000E+00   0.000000E+00   0.000000E+00
   81     10   0.000000E+00   0.000000E+00   0.000000E+00
   81     11   0.000000E+00   0.000000E+00   0.000000E+00
   81     12   0.000000E+00   0.000000E+00   0.000000E+00
   81     13   0.000000E+00   0.000000E+00   0.000000E+00
   81     14   0.000000E+00   0.000000E+00   0.000000E+00
   81     15   0.000000E+00   0.000000E+00   0.000000E+00
   81     16   0.000000E+00   0.000000E+00   0.000000E+00
   81     17   0.000000E+00   0.000000E+00   0.000000E+00
   81     18   0.000000E+00   0.000000E+00   0.000000E+00
   81     19   0.000000E+00   0.000000E+00   0.000000E+00
   81     20   0.000000E+00   0.000000E+00   0.000000E+00
   81     21   0.000000E+00   0.000000E+00   0.000000E+00
   81     22   0.000000E+00   0.000000E+00   0.000000E+00
   81     23   0.000000E+00   0.000000E+00   0.000000E+00
   81     24   0.000000E+00   0.000000E+00   0.000000E+00
   81     25   0.000000E+00   0.000000E+00   0.000000E+00
   81     26   0.000000E+00   0.000000E+00   0.000000E+00
   81     27   0.000000E+00   0.000000E+00   0.000000E+00
   81     28   0.000000E+00   0.000000E+00   0.000000E+00
   81     29   0.000000E+00   0.000000E+00   0.000000E+00
   81     30   0.000000E+00   0.000000E+00   0.000000E+00
   81     31   0.000000E+00   0.000000E+00   0.000000E+00
   81     32   0.000000E+00   0.000000E+00   0.000000E+00
   81     33   0.000000E+00   0.000000E+00   0.000000E+00
   81     34   0.000000E+00   0.000000E+00   0.000000E+00
   81     35   0.000000E+00   0.000000E+00   0.000000E+00
   81     36   0.000000E+00   0.000000E+00   0.000000E+00
   81     37   0.000000E+00   0.000000E+00   0.000000E+00
   81     38   0.000000E+00   0.000000E+00   0.000000E+00
   81     39   0.280951E+00   0.200000E+00   0.200000E+00
   81     40   0.102387E+01   0.651356E+01   0.200000E+00
   81     41   0.479486E+00   0.257649E+01   0.200000E+00
   81     42   0.611167E+00   0.360273E+01   0.618077E+00
   81     43   0.474914E+00   0.234098E+01   0.552655E+00
   81     44   0.383327E+00   0.200000E+00   0.200000E+00
   81     45   0.576971E+00   0.200000E+00   0.200000E+00
   81     46   0.588327E+00   0.200000E+00   0.670124E+00
   81     47   0.109694E+01   0.199991E+00   0.199991E+00
   81     48   0.234656E+01   0.186611E+02   0.210455E+01
   81     49   0.199847E+00   0.390370E+02   0.426089E+01
   81     50   0.199831E+00   0.134074E+02   0.150400E+01
   81     51   0.199831E+00   0.619056E+01   0.199831E+00
   81     52   0.657005E+00   0.199831E+00   0.199831E+00
   81     53   0.199831E+00   0.199831E+00   0.199831E+00
   81     54   0.000000E+00   0.000000E+00   0.000000E+00
   81     55   0.000000E+00   0.000000E+00   0.000000E+00
   81     56   0.297538E+00   0.199831E+00   0.199831E+00
   81     57   0.000000E+00   0.000000E+00   0.000000E+00
   81     58   0.000000E+00   0.000000E+00   0.000000E+00
   81     59   0.000000E+00   0.000000E+00   0.000000E+00
   81     60   0.000000E+00   0.000000E+00   0.000000E+00
   82      1   0.000000E+00   0.000000E+00   0.000000E+00
   82      2   0.000000E+00   0.000000E+00   0.000000E+00
   82      3   0.000000E+00   0.000000E+00   0.000000E+00
   82      4   0.000000E+00   0.000000E+00   0.000000E+00
   82      5   0.000000E+00   0.000000E+00   0.000000E+00
   82      6   0.000000E+00   0.000000E+00   0.000000E+00
   82      7   0.000000E+00   0.000000E+00   0.000000E+00
   82      8   0.000000E+00   0.000000E+00   0.000000E+00
   82      9   0.000000E+00   0.000000E+00   0.000000E+00
   82     10   0.000000E+00   0.000000E+00   0.000000E+00
   82     11   0.000000E+00   0.000000E+00   0.000000E+00
   82     12   0.000000E+00   0.000000E+00   0.000000E+00
   82     13   0.000000E+00   0.000000E+00   0.000000E+00
   82     14   0.000000E+00   0.000000E+00   0.000000E+00
   82     15   0.000000E+00   0.000000E+00   0.000000E+00
   82     16   0.000000E+00   0.000000E+00   0.000000E+00
   82     17   0.000000E+00   0.000000E+00   0.000000E+00
   82     18   0.000000E+00   0.000000E+00   0.000000E+00
   82     19   0.000000E+00   0.000000E+00   0.000000E+00
   82     20   0.000000E+00   0.000000E+00   0.000000E+00
   82     21   0.000000E+00   0.000000E+00   0.000000E+00
   82     22   0.000000E+00   0.000000E+00   0.000000E+00
   82     23   0.000000E+00   0.000000E+00   0.000000E+00
   82     24   0.000000E+00   0.000000E+00   0.000000E+00
   82     25   0.000000E+00   0.000000E+00   0.000000E+00
   82     26   0.000000E+00   0.000000E+00   0.000000E+00
   82     27   0.000000E+00   0.000000E+00   0.000000E+00
   82     28   0.000000E+00   0.000000E+00   0.000000E+00
   82     29   0.000000E+00   0.000000E+00   0.000000E+00
   82     30   0.000000E+00   0.000000E+00   0.000000E+00
   82     31   0.000000E+00   0.000000E+00   0.000000E+00
   82     32   0.000000E+00   0.000000E+00   0.000000E+00
   82     33   0.000000E+00   0.000000E+00   0.000000E+00
